review_id,review_title,review_date,review_rating,review_content,review_location
647532fb6fbec453c9d24a8f,I gave 4 stars bcs the steamer get very…,2023-05-30,4,I gave 4 stars bcs the steamer get very hot in middle and there is no adjusting function to lthe lower levelThe back of the steam does not get heated as front oneOverall everything else works perfectly,GB
6474f7caf977acce9186a9e7,Quite simply a great buy,2023-05-29,5,Quite simply a great buy. Removes all chemicals and debris from drinking water. Can never ever go back to normal drinking (tap) water again.,NO
646dca02a585acd6041262f6,Order,2023-05-24,1,"I have ordered products, paid by card and finally I have received an email with another price (higher) that I should pay. I have seen as well banner with another price than product etc. Be careful. I had to cancel the order.",CZ
646d82f8912d984637000e4a,De levering was gepland op 26/5 en is…,2023-05-23,5,De levering was gepland op 26/5 en is aangekomen op 23/5. Top,BE
646d2fc6235d9f31192e704f,Terrible quility of products,2023-05-23,1,"Terrible quility of products. The product I purchased broke on the first use. Unbelievably bad customer service. Please, do yourself à favor and avoid this company",SE
646d2d2c617c17ba473abb7c,I ordered a steam cleaner that cost…,2023-03-30,1,I ordered a steam cleaner that cost £249 or around that price An when I eventually got it It was missing the lid were u fill it with water I emailed the company about this an never got a reply Also the same steam cleaner was on other company sites selling for half the price I paid I WOULDN'T RECOMMEND EXPANDO,GB
646d169db16abf3debfd3de1,⭐️⭐️⭐️⭐️⭐️,2023-04-01,5,⭐️⭐️⭐️⭐️⭐️bit.ly/ 425jhTA,SE
646a636715fe44bf0caea7b4,Good and easy to shop,2023-05-19,5,Good and easy to shop. Fast delivery straight to the door,DK
64690a1d0b5ae98f505de7fc,came quickly and look like they will be…,2023-05-19,5,came quickly and look like they will be what we want,GB
6464ef8ef652caa61e43f5c2,Fast delivery,2023-05-16,5,"God price, fast delivery",SE
6461cb928aa664cc2d3cf307,Delivery was fast,2023-05-12,5,"Delivery was fast, information at anytime before delivering, best price in market, can´t wait to use my telescope!",DE
645de01107a8b3cc97f0ae69,Air purifier 10050053 - product worth recommendation,2023-04-29,4,Quick checkout. Bought air purifier 10050053 works proper - used to desinfect the interior of some cars because the cabin air filter change didn't help much. After the deodorisation (~30 min.) the unpleasant smell shortly after after turning on the AC is finally gone! Only drawback is the full user manual non included in the package but downloadable form the shop manual QR-code or link...but I'm an old school guy who prefers the printed ones.A product worth recommendation after all!,PL
64590e611234c76f2d56bacd,We order material on their website never came,2023-05-08,1,"We order material on their website. Raben (the transportation company) said it was delivered but the 50kg material never came to our store. Awfull customer service, no one knows where it is, and no one answers our questions about who and where the package was ""delivered"". Would never order from them ever again. Still pending to know what happened! The portuguese number is not in service. Seems a very shady company.",PT
6458f052ed5cb936562a1829,Very pleased.,2023-05-08,5,,IE
6458922f0f20afd2132d5290,Fast Delivery and good Prices,2023-05-08,5,"Delivery was faster than expected (and announced) with sensible updates to the status in-between. The product quality is good, and with the rather frequent promotions, pricing is suitable as well.",DE
6456d4472b51330a2189711b,"Fast shipping,good quality and…",2023-05-07,5,"Fast shipping,good quality and following up it is amazing. I do recommend the seller and the site",FR
6452c9d6bc56ae3675e06e8b,Easy to order and fast delivery.,2023-05-03,5,,SE
6452b244cac127f225b230f0,Fast delivery,2023-05-03,5,,DK
64528a324637ae94704e7c6a,On-time and great deal,2023-05-02,5,,GB
6450fcb8b68e961278ade8d3,Good work and easy to find out,2023-05-02,5,,DK
644d83f57a75c504401e81d1,Delivered at my garden,2023-04-28,5,My good was delivered faster than promised.,DK
644a587b33003c98cd0093b2,Everything worked as expected,2023-04-25,5,"Everything worked as expected, good information during the transportation.",SE
644909b38cac1bd5b9da222d,Super desk!,2023-04-25,5,The lieferung was within the given timeframe and it was really easy.The package arrived in perfect condition and it was super easy to build.I bought an electric desk and it is an amazing item ! very happy with it!,GB
644534be23bc64e7699699c5,Very fast delivery and a reliable…,2023-04-20,5,Very fast delivery and a reliable tracking service made it easy to track my parcel every step of the way all the way to the UK!! Delivered using Fed Ex/ UPS - reputable couriers representing a reputable company. Faultless service,GB
6442c44411788b234aaf57f4,Worst place ever,2023-04-21,2,Worst place everWebsite is awful can't even see where to make account and when you order without one the team can't even help you with it.Avoid this place at all cost.Had to wait days to get response which was that they can't help it fck these people never doing anything with them ever again.Thanks for nothing.Also additional details i had no clue where the parts missing and also the inner pot came damaged so yeah great place to buy stuff definitely not.,FI
64411bee578687ee8cbc357d,The product’ i buied is very very bad…,2023-03-02,1,The product’ i buied is very very bad quality i am really disappointed,FR
643eb39e86d4069d6608e2ff,top nice and quick delivery,2023-04-10,5,,DK
64392ffb0e3b7ab67a5ec79f,Fast and good service to a really good…,2023-04-14,5,"Fast and good service to a really good quality, pleasant prices as well. NICE!",SE
6437c4376173dde0f3481f43,Packet deliveried very fast and it was…,2023-04-12,5,Packet deliveried very fast and it was good condition,FI
6437c2d14583df412d44dd41,In the low-price-segment good quality,2023-04-05,5,"In many situations of everyday life you need tools that are only used occasionally and that are not exposed to extreme continuous stress. in these cases, expensive branded products are a pointless waste of money. expondo. com precisely fulfills its purpose  in this area: good quality, low prices. the processing from order to delivery runs perfectly.",DE
6436c3e4f3b92420f97e18af,Very happy with there products and…,2023-04-12,5,Very happy with there products and delivery👍,GB
6434f7fd22a3959e9d09b574,Thrustful delivererer,2023-04-11,5,The product arrived almost in time. Thank You!,FI
64347aa0fcfdd54f01af216a,Return issues,2023-04-10,1,What was wrong?I just want to return the item as not happy with the product .They told me that someone will contact me in order to collect it but this hadn't happen so far in 2 weeks.It takes too long.I just want my refund as not happy with the product and to be honest I don't know if I will get it back.I can't find any uk contact number only emails.,GB
642dbacb94d3dc1f0a69eaeb,Great service and tracking always up to…,2023-04-04,5,Great service and tracking always up to date.,GB
642839000692977d7e0e210c,I an really happy with their support,2023-03-22,5,"I an really happy with their support. The post office sent back my package, I didn’t pick it up on time because of vacation.The support at Expondo did a perfect job to have it sent back to be again.Super kind and very supportive!!!! Thanks!!!",SE
6427c44e1729803ca5c3cd7c,Sehr gut,2023-04-01,5,Sehr gut. Product was as promised,FI
6426f4d6d30100719968da89,Ive not used the item yet but the price…,2023-03-30,5,Ive not used the item yet but the price was amazing. It was your delivery service that let you down a little,GB
6424c3da438849e59b9489d1,Exceeded expectations,2023-03-28,5,"Great product, fast delivery. I recommend!",SE
64208a8c2fd18660c1f3062c,Worse customer service from some stupid…,2023-03-26,1,Worse customer service from some stupid lady names Patrice. Delivery is delayed when their website specifically said 6-10 days. It’s been 15 days or more now and I still haven’t received my order. I asked them to contact their delivery company and they can’t get an answer. After a while I asked for a refund because clearly I need the machine for my business. This lady keeps refusing and making me wait for something that’s not coming. She said it will come but she can’t tell me when. Ridiculous! AVOID DONT BUY FROM HERE! It’s like scamming money.,GB
641f5cf28ed8c2a1ed966205,Tried to repair airmat at no cost,2023-01-12,5,"I bought an airmat that after 30days it was leaking air. Expondo staff took care of trying to fix the leak and when it was not possible, they replaced the airmat without cost for me. Excellent customer care",BE
641f56790bdf031b81cf4fda,High quality and fast delivery.,2023-03-24,4,,SE
641b8a1d34472317acd183c0,Good price,2023-03-21,5,"Good price, nice quality and fast delivery.",SE
641aca083a9ba99919e51e38,"be careful when buying thing from Expondo, do not be stupid",2023-03-21,1,"I live in Helsinki - Finland, and bought a multicooker from Expondo because their advertising is so good. The machine arrived later than I thought, and it arrived when I was not home ( away for a month for private mater), and when I was back, check on the machine, it was not working properly (some buttons of the machine don't work). I contacted customer service and their answer was:  send the machine to them, and they will have a free fix for me ( yes, they have to fix it because they sent me the machine which cannot use). I sent it to their address, and it took 21 days to arrive at their address. Expondo will take some time to fix and send back to me later (approximately another 21 days to ship and some more days to fix).Conclusion: after more than 3 months of paying full money, I don't have the machine to use, and I don't know how long Expondo will take to fix the machine. The way customer service responds like I have to take it because that's the way it is. I feel so stupid to buy things from Expondo.If I would go to the electrical shop nearby ( for example Giganti), I would have a proper machine to use, and in case of the machine doesn't work properly, Giganti always changes the new one immediately.Do not buy anything from Expondo if you are not stupid.",FI
6419966653e75045b935ea28,We love Expondo ( :,2023-03-20,5,"I can only give Expondo our fullest recommendations. Very well priced, products as you'd expect and super fast shipping to Denmark. We will be back for more!",DK
64198750bf4ebbc4538444b4,Fast ergonomik and modern igbt welding,2023-03-16,5,"Fast ergonomik and modern igbt welding. Can work nice and with home 3 kw,without problem",SE
6414ab3227a69e3135e13094,Trusted sources website,2023-03-17,5,Trusted sources website. Clear choice and good quality.,NO
6414622db194fef23b436edf,Best,2023-03-16,5,"I am very satisfied, all was done in right way (communication, quick delivery, ...).",GB
6412c8b2abe04bb8bcfaa6e2,Great prices,2023-03-13,5,Great prices. Great quality items. Fast delivery.,IE
6412032ec8ea7d13a19fbb87,"Great products,great price",2023-03-15,5,"Great products,great price, great support!",AT
64114ef4c9bf638e7b498fb2,Fast delivery,2023-03-13,5,"Fast delivery, no additional costs, straight to door.",FI
6410266b094d1b1ee33410df,varerne kom til tiden og jeg er tilfreds,2023-03-13,4,The goods came on time and was what I wanted and ordered,DK
640b68edc5bc56422ff365a0,Good service!,2023-03-10,5,,FI
640a0b3a20e2ef00459eec78,***** ***** ***** ***** *****,2023-03-09,5,,GB
6409827ce21c8b3cf0214cb2,"all are ok, product good",2023-03-09,5,,SK
640978b8f4446df5d83220d2,Super,2023-03-07,5,Super.  Très content.,BE
6408e5ba95ebc65a1ca5540a,Good product,2023-03-08,5,"Good product, quick delivery and excelent price :)",CZ
64088c1a08ac76015cc215cd,Very Good,2023-03-06,5,"Very Good, fair and quick eshop",SK
640791105b27cd2d5d930a51,Great quality and fast delivery!,2023-03-02,5,"Great quality, fast shipping, professional equipment for 1/3 of the price. I am really surprised by gymrex and expondo quality! Hidden Gem!",NL
6407840c5fc9387d1fa690d0,Really fast delivery and guality is 👌,2023-03-07,5,,FI
640778683da9d44c460bf0c5,Great stuf and fast delivery.,2023-03-07,4,,SE
64074457ce171f17469941e5,Great prices,2023-03-07,5,"Great prices, easy ordering & speedy delivery",GB
6401d65794db100f36d7f985,Qwick delivery!,2023-03-03,5,Qwick delivery!Good price.,SE
63ffd637fb601178b29402b3,"It was a perfect service from Tena Srdelic , it's really so much good to have a service from the good and right person that can make everything easy and quick.",2023-03-02,5,,FI
63ff7205da67d85d5b0c8cb7,The order process went smooth,2023-02-27,5,The order process went smooth: order confirmation was OK and delivery by GLS was quick - so keep up the good work !,DK
63fce1fed143b326fe40e761,Excellent customer service,2023-02-20,5,"I placed an order and a couple of hours later I realized that I wrongly did so. After writing to the customer support I got an answer right away telling me that the support team is doing what they can to help me with my inquiry. All the messages have been extremely helpful and friendly, and I can't say anything bad about the experience with Expondo.",GB
63fa0bd6b44ecdb678dfc5a4,12 points out of a possible 10,2023-02-23,5,"12 points out of a possible 10, good price, fast handling and fast delivery couldn't be better.",SE
63f86d2cb44ecdb678de9ada,I'm so happy and thankful,2023-02-24,5,,PT
63f861d99b64b1bdaf612a7b,Received the gold Bari 1200 hand dryer,2023-02-24,5,Received the gold Bari 1200 hand dryer. Beautiful product at the best price. Delivery was extremely quick.would definately recommend.,IE
63f7cad7e0c32acd3c049de3,Superb quality and excellent service,2023-02-23,5,Superb quality and excellent serviceProfessional in all aspectsThank youRegardsG.RudolphRUDOLPH FOOD,GB
63f78cadb44ecdb678de0c1e,Very good seller.,2023-02-20,5,Very good seller.Easy ordering and payment systemFast deliveryItem according to descriptionHigh customer orientation - answered a request efficiently and very quickly,PT
63f665509b64b1bdaf5fb203,Fast shipping,2023-02-19,5,Fast shipping. Confirmation of my actual order with info were it's located.,SE
63f643439b64b1bdaf5f826c,Fair price,2023-02-21,5,"Fair price, fast delivery and the item works well I´ll buy more from this site for sure.",SE
63f60f939b64b1bdaf5f3ab6,I am more satisfied with this product…,2023-02-21,5,I am more satisfied with this product than I expected.Thank you for all!!!!!!👍👍👍👍👍👍👍👍👍👍👍👍👍,SE
63f47cd66f3134764b6f9b50,Fast delivery,2023-02-20,5,"Fast delivery, nice prices!",SE
63ed6be5745e480021a6a2aa,Lovely honest website,2023-02-15,5,"Lovely honest website, very easy to navigate.  You also had some good offers.",GB
63ea3333745e480021a3910c,No problems at all,2023-02-12,5,Easy ordering. Delivery with no problems.Easy assembly of product. Product exactly as expected.,DK
63e78d569b64b1bdaf540f49,Product delivered as shown on website,2023-02-10,5,"Product delivered as shown on website, excellent service 😊",IE
63e60d67745e480021a09490,Great product and service,2023-01-27,5,,IE
63e4842e745e4800219f3e26,👍Ok,2023-02-01,4,".Easy to order, fast free delivery.",FI
63e39b62745e4800219e7c80,Professional attitude services,2023-02-07,5,,FR
63e380e29b64b1bdaf508e48,TERRIBLE CUSTOMER SERVICE IN THE UK,2023-02-08,1,TERRIBLE CUSTOMER SERVICE IN THE UK. I purchased a dehydrator which stopped working for some unknown reason (not a problem this happens). The machine was in warranty. They bounced me around for nearly a month and then started to ask what the fault of the machine is again. I responded to their returns team saying you already know the fault please just come and collect it and they were very rude and passive aggressive towards me. Having a joke and a laugh at my expense. I would assume that they do not stick by the terms of their warranty as I still have not had my machine picked up and my only communication from Expondu is someone being really rude to me 🤷‍♂️. Extremely bad service. I purchase a lot of equipment for my restaurant and will not be doing it from Expodu again after this. Can only suggest to avoid if you like dealing with professionals- these guys are terrible.,GB
63df9da2745e4800219b56cf,Good service,2023-02-02,5,,FR
63deaebc9b64b1bdaf4d247f,Easy to order,2023-02-02,5,"Easy to order, fast delivery.",FI
63de8df89b64b1bdaf4d0501,Vegetable cutter,2022-12-22,5,"I gave it 5 stars for its ease of use, though I did bend the centre blade the first time I used it, so I swapped it with one from the outside, If you want a new  blade it will cost over £70 for the complete blade holder, apart from that its very easy to use and saves you a lot of time, it's a pity that you cannot buy induvial blades",GB
63dbaa469b64b1bdaf4a986f,product is very good,2023-01-30,5,"product is very good, customer support is excellent and delivery time good",SE
63db890b4b01fb3f54945f0d,"Good range, well described, good products and delivery",2023-01-25,4,"The website is good, as is the range and prices.When I finally got to place an order, the dispatch, tracking and delivery were fine.The product itself and manual are excellent.The support for queries cost that last star. Possibly a language problem as neither agent was a native English speaker.",GB
63dadf994b01fb3f54940ca2,Excellent Service,2023-01-31,5,Excellent service and 10 % cheaper than Amazon. Faster delivery.,GB
63dadccc4b01fb3f54940a6f,Bad online shop and poor service! !!,2022-12-22,1,"Unfortunately  this is very bad online shop which sale low quality product plus worst post sale service! Stay away!!!All accurate , so no need contact me to remove this review!",GB
63da98739b64b1bdaf49c53c,Very good quality and fast delivery,2023-02-01,5,,IE
63da66b84b01fb3f54937309,Everything was ok,2023-01-31,5,"Everything was ok, the chair is very comfortable - I am really satisfied with it.",CZ
63da16049b64b1bdaf4924a4,Fast delivery,2023-01-23,5,"Fast delivery, and good product.",SE
63da062a4b01fb3f54930e72,A lot to choose,2023-01-31,5,"A lot to choose, Nice products fast sending and a good service. Nice shop..",NL
63d9f4394b01fb3f549308c5,Very good shipping,2023-01-31,5,,FI
63d3794a9b64b1bdaf44633d,Good price and quick delivery,2023-01-23,5,,SE
63d27ed89b64b1bdaf43a857,Excelent product and customer service,2023-01-07,5,"Used expondo.ie for the first time to purchase a digital weighing scales.For a refurbshed product it still looked like new and was very high quality.A true test of a company is when things go wrong. In this case there were mounting clips missing from the package. Customer service remedied this matter immediately and sent out replacements.  Then through no fault of expondo, the package was delivered to the wrong building.  Customer service were again very good. They promptly provided proof of delivery which helped me track down the missing package.  Very happy with the product and after sales customer service",IE
63d161554b01fb3f548cc54f,Parfait,2023-01-24,5,"Parfait, rapide et de qualité",FR
63c970ac4b01fb3f5486f475,Outstanding experience so far,2023-01-19,5,"Outstanding experience so far. I’m not sure why this company has gotten so many negative reviews, I have found them to be fantastic. After buying a hot tub off them 12 months ago, there was a slight tear in it. I contacted their support, they replied the same day and told me they have a lifetime warranty for it and I could send it away to be repaired. They sent someone to pick it up from my house and all, all that had to be done was box it up. After this, they discovered the hole could not be repaired and offered a brand new hot tub which we accepted. I now have tracking details for the new hot tub which is in transit on its way to us. I will update this review when I have received the replacement. Their customer service has been impeccable, very quick and extremely helpful. I have mainly dealt with chrissie woods. I was also impressed with how willing they were to fulfil their side of the agreement for the warranty. UPDATE: got the new replacement hot tub and it was perfect!!",IE
63c933382338b6d417bec199,Very-very bad company,2022-12-01,1,Very-very bad company. Do not order anything!!!,HU
63c133054d0773066a36b417,Don't believe their guarantee - SCAM,2023-01-12,1,Don't believe their guarantee! You will never be able to claim it. They will STALL you for ever and never fix the problem.This is definitely a SCAM.,BE
63bffafc4d0773066a35ac93,Just very fast and very good!,2023-01-11,5,,NL
63b48dfd4d0773066a2cfaa6,Very good service,2023-01-02,5,,PL
63aadb294d0773066a261e31,No problems,2022-12-26,5,No problems. Good communication.Warranty works also very well.,NL
63a8193c2338b6d417a6995c,Quick reply to inquiries,2022-12-12,5,Quick reply to inquiries. Fast delivery.,HU
63a4f5af4d0773066a22bf7b,Very Happy Customer,2022-12-21,5,The item was purchased as a second and arrived a couple of days early. It looks and functions like it was brand new. I am really happy with my purchase and I highly recommend this company,IE
63a20c632338b6d417a21d48,customer service,2022-12-07,5,this is hard time for all of us. still when i ring to the office every time every time customer service was very helpfull .very kind. many thanks. hossain,GB
